path,modality,study,status,transfer_syntax,width,height,components,bits_allocated,frames,src_bytes,j2k_bytes,enc_seconds,dec_seconds,detail
LocalDatasets/medical-dicom-organized/mr/study_004/instance_003255.dcm,mr,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528874,276468,0.2665,0.061,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_000622.dcm,mr,study_002,OK,1.2.840.10008.1.2,512,512,1,0,1,618118,72025,0.1589,0.0368,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_004979.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528970,334358,0.2024,0.1208,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_002500.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528918,156837,0.191,0.0902,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_000757.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,732,1,0,1,754122,327814,0.2349,0.0954,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_003422.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528888,155630,0.2672,0.0605,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_003363.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528966,320522,0.3047,0.0396,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_000395.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528928,151224,0.2731,0.0569,
LocalDatasets/medical-dicom-organized/mr/study_003/instance_001833.dcm,mr,study_003,OK,1.2.840.10008.1.2,320,220,1,0,1,270838,40105,0.1156,0.0398,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_001314.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528870,154946,0.255,0.0742,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_005796.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528968,282406,0.2125,0.0342,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_002079.dcm,mr,study_002,OK,1.2.840.10008.1.2,393,940,1,0,1,845616,193819,0.266,0.0874,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_002572.dcm,mr,study_004,OK,1.2.840.10008.1.2,512,512,1,0,1,619452,68422,0.1723,0.0467,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_001448.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528872,140766,0.2857,0.0496,
LocalDatasets/medical-dicom-organized/ct/study_002/instance_000398.dcm,ct,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528856,273460,0.2364,0.0389,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_002990.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528890,136369,0.2625,0.0496,
LocalDatasets/medical-dicom-organized/ct/study_001/instance_000836.dcm,ct,study_001,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528864,152075,0.2465,0.0498,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_004149.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528936,144143,0.2108,0.0384,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_003257.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528886,153098,0.1766,0.0495,
LocalDatasets/medical-dicom-organized/ct/study_004/instance_001702.dcm,ct,study_004,OK,1.2.840.10008.1.2.1,512,684,1,0,1,704870,202626,0.185,0.0731,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_006024.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528962,131549,0.2543,0.056,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_000506.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528914,152023,0.2159,0.057,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_003946.dcm,mr,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528872,165789,0.2601,0.0474,
LocalDatasets/medical-dicom-organized/ct/study_001/instance_001283.dcm,ct,study_001,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528866,150981,0.2483,0.0638,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_001394.dcm,mr,study_004,OK,1.2.840.10008.1.2,192,192,1,0,1,167450,21058,0.1602,0.0236,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_003651.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,1351,1,0,1,1387904,324020,0.3707,0.0581,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_002573.dcm,mr,study_004,OK,1.2.840.10008.1.2,512,512,1,0,1,619452,68564,0.1437,0.0406,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_002203.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528880,153579,0.2662,0.0883,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_000226.dcm,mr,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528866,247936,0.1787,0.0816,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_003476.dcm,mr,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528868,143349,0.2366,0.0403,
LocalDatasets/medical-dicom-organized/ct/study_002/instance_001035.dcm,ct,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528856,156665,0.1961,0.0485,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_006194.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528962,167287,0.2055,0.0548,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_003167.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528884,151330,0.2586,0.0319,
LocalDatasets/medical-dicom-organized/mr/study_001/instance_000210.dcm,mr,study_001,OK,1.2.840.10008.1.2,224,256,1,0,1,217908,22497,0.1783,0.027,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_000679.dcm,mr,study_004,OK,1.2.840.10008.1.2.1,160,160,1,0,1,216550,13717,0.1074,0.0198,
LocalDatasets/medical-dicom-organized/ct/study_001/instance_001600.dcm,ct,study_001,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528868,149728,0.1594,0.0568,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_005200.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528962,249298,0.2262,0.069,
LocalDatasets/medical-dicom-organized/ct/study_002/instance_000381.dcm,ct,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528856,269882,0.1867,0.0774,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_004655.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528970,334717,0.23,0.0651,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_003198.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528884,148263,0.2027,0.086,
LocalDatasets/medical-dicom-organized/mr/study_005/instance_001953.dcm,mr,study_005,OK,1.2.840.10008.1.2,512,512,1,0,1,619464,67231,0.2569,0.046,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_002420.dcm,mr,study_004,OK,1.2.840.10008.1.2,512,512,1,0,1,619454,78970,0.2192,0.0323,
LocalDatasets/medical-dicom-organized/ct/study_002/instance_000271.dcm,ct,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528860,261949,0.2509,0.0641,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_001595.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,160,160,1,0,1,216930,11175,0.1304,0.0205,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_000780.dcm,mr,study_004,OK,1.2.840.10008.1.2,224,256,1,0,1,217928,28621,0.124,0.0238,
LocalDatasets/medical-dicom-organized/mr/study_003/instance_000877.dcm,mr,study_003,OK,1.2.840.10008.1.2,176,256,1,0,1,190756,25112,0.1361,0.0412,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_000079.dcm,mr,study_002,OK,1.2.840.10008.1.2,180,180,1,0,1,172170,13737,0.1419,0.0507,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_000230.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528882,153349,0.2041,0.0571,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_003575.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528902,138213,0.2517,0.0482,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_002969.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528890,139343,0.2049,0.0359,
LocalDatasets/medical-dicom-organized/ct/study_001/instance_000206.dcm,ct,study_001,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528834,145816,0.1933,0.0638,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_006671.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528966,155519,0.2124,0.0492,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_004175.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528936,140851,0.1643,0.058,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_001891.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528860,151053,0.1904,0.0545,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_001903.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528890,156676,0.175,0.0578,
LocalDatasets/medical-dicom-organized/ct/study_002/instance_001302.dcm,ct,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528858,179776,0.2441,0.0433,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_002835.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528890,149966,0.2383,0.0482,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_003111.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528914,147493,0.2155,0.0539,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_002959.dcm,mr,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528870,286088,0.2171,0.0359,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_000195.dcm,mr,study_004,OK,1.2.840.10008.1.2.1,512,656,1,0,1,676310,78155,0.1924,0.0373,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_003823.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528934,154189,0.2114,0.079,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_000089.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528924,151892,0.1995,0.0848,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_004552.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528970,335424,0.2316,0.0941,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_003860.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528934,151482,0.252,0.082,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_001462.dcm,mr,study_002,OK,1.2.840.10008.1.2,512,512,1,0,1,632138,121138,0.2379,0.0467,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_006763.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,1479,1,0,1,1519090,581490,0.4083,0.1004,
LocalDatasets/medical-dicom-organized/mr/study_001/instance_000256.dcm,mr,study_001,OK,1.2.840.10008.1.2,224,256,1,0,1,217800,77022,0.1248,0.0243,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_001491.dcm,mr,study_004,OK,1.2.840.10008.1.2,192,192,1,0,1,167448,21286,0.1065,0.0276,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_003678.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528876,150794,0.2836,0.0417,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_000763.dcm,mr,study_004,OK,1.2.840.10008.1.2,224,256,1,0,1,217920,21374,0.1435,0.0398,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_003835.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528966,333163,0.2384,0.0522,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_000273.dcm,mr,study_002,OK,1.2.840.10008.1.2,224,256,1,0,1,217924,27117,0.1304,0.0235,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_002278.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528914,152917,0.2083,0.0579,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_002405.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528916,152125,0.251,0.047,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_001522.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528868,144824,0.283,0.0468,
LocalDatasets/medical-dicom-organized/mr/study_005/instance_000820.dcm,mr,study_005,OK,1.2.840.10008.1.2,224,256,1,0,1,217972,28083,0.1983,0.0576,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_002801.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528914,129022,0.1674,0.0958,
LocalDatasets/medical-dicom-organized/ct/study_001/instance_001818.dcm,ct,study_001,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528856,141277,0.3558,0.057,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_002075.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528890,144478,0.3535,0.0732,
LocalDatasets/medical-dicom-organized/ct/study_001/instance_001392.dcm,ct,study_001,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528866,150870,0.3708,0.0732,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_006103.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528962,153164,0.2983,0.0431,
LocalDatasets/medical-dicom-organized/mr/study_003/instance_001723.dcm,mr,study_003,OK,1.2.840.10008.1.2,320,300,1,0,1,323640,68408,0.2967,0.0285,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_000103.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528926,149522,0.4311,0.0385,
LocalDatasets/medical-dicom-organized/mr/study_005/instance_000806.dcm,mr,study_005,OK,1.2.840.10008.1.2,216,256,1,0,1,216992,33649,0.1347,0.0362,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_006450.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528966,152550,0.4486,0.0745,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_004049.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528936,149841,0.2194,0.0749,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_002907.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528890,146802,0.302,0.0729,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_002667.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528966,294382,0.2586,0.0664,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_003647.dcm,mr,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528868,174127,0.3831,0.0336,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_001604.dcm,mr,study_004,OK,1.2.840.10008.1.2,192,192,1,0,1,167452,21722,0.1974,0.0951,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_001453.dcm,mr,study_004,OK,1.2.840.10008.1.2,192,192,1,0,1,167452,22435,0.1463,0.0941,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_005063.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528970,331097,0.416,0.0701,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_004003.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528936,155876,0.3521,0.0733,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_003028.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528876,150107,0.2784,0.1578,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_003743.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528932,148619,0.2317,0.0814,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_000585.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528890,142257,0.2831,0.0483,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_005629.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528968,266952,0.1717,0.0769,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_000271.dcm,mr,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528866,257161,0.2565,0.0721,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_003280.dcm,mr,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528874,276664,0.2138,0.0718,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_000024.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528924,153527,0.2647,0.0728,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_000187.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528880,150946,0.304,0.0662,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_001420.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528882,282161,0.3207,0.0624,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_003706.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528932,154141,0.3223,0.0688,
LocalDatasets/medical-dicom-organized/ct/study_002/instance_000285.dcm,ct,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528860,262699,0.347,0.0677,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_003033.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528876,151319,0.3147,0.1048,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_000801.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528894,153859,0.3091,0.0942,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_003966.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528966,323735,0.3048,0.0554,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_002490.dcm,mr,study_002,OK,1.2.840.10008.1.2,512,512,1,0,1,619542,72723,0.2715,0.055,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_000447.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528928,144237,0.2833,0.0501,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_002422.dcm,mr,study_002,OK,1.2.840.10008.1.2,512,512,1,0,1,619552,76596,0.246,0.0638,
LocalDatasets/medical-dicom-organized/mr/study_005/instance_000046.dcm,mr,study_005,OK,1.2.840.10008.1.2,180,180,1,0,1,172208,12792,0.1176,0.0249,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_000810.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,531,1,0,1,548354,195286,0.233,0.0568,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_000789.dcm,mr,study_004,OK,1.2.840.10008.1.2,224,256,1,0,1,217924,26805,0.1229,0.0272,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_002338.dcm,mr,study_004,OK,1.2.840.10008.1.2,256,208,1,0,1,218902,40475,0.2122,0.041,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_001236.dcm,mr,study_004,OK,1.2.840.10008.1.2,174,192,1,0,1,160398,29013,0.2109,0.0227,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_001621.dcm,mr,study_002,OK,1.2.840.10008.1.2,224,256,1,0,1,218026,24086,0.2127,0.0272,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_004056.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528966,316962,0.3087,0.0833,
LocalDatasets/medical-dicom-organized/mr/study_001/instance_000168.dcm,mr,study_001,OK,1.2.840.10008.1.2,224,256,1,0,1,217900,27062,0.1976,0.0389,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_000719.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,732,1,0,1,754118,311920,0.3586,0.061,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_003091.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528966,301076,0.3224,0.0668,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_002355.dcm,mr,study_004,OK,1.2.840.10008.1.2,336,384,1,0,1,382612,104790,0.1802,0.0568,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_001813.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528888,148262,0.2207,0.0553,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_005725.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528968,285080,0.2394,0.1064,
LocalDatasets/medical-dicom-organized/ct/study_001/instance_002085.dcm,ct,study_001,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528864,156346,0.308,0.071,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_001044.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528882,145344,0.3045,0.0615,
LocalDatasets/medical-dicom-organized/mr/study_003/instance_001838.dcm,mr,study_003,OK,1.2.840.10008.1.2,270,320,1,0,1,284090,76301,0.2076,0.0463,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_002777.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528966,288531,0.295,0.0731,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_003564.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528888,144035,0.2526,0.0701,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_000326.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528882,149556,0.2944,0.0512,
LocalDatasets/medical-dicom-organized/mr/study_003/instance_000769.dcm,mr,study_003,OK,1.2.840.10008.1.2,176,256,1,0,1,190756,25427,0.1527,0.0253,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_002071.dcm,mr,study_004,OK,1.2.840.10008.1.2,384,384,1,0,1,398308,93915,0.2035,0.0579,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_003483.dcm,mr,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528868,143488,0.3087,0.0506,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_001084.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528882,281352,0.2603,0.1013,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_001159.dcm,mr,study_004,OK,1.2.840.10008.1.2,224,256,1,0,1,217928,31541,0.2015,0.0301,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_003726.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528966,331492,0.233,0.0819,
LocalDatasets/medical-dicom-organized/ct/study_001/instance_001730.dcm,ct,study_001,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528854,155528,0.2111,0.0809,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_004381.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528970,320143,0.2731,0.0506,
LocalDatasets/medical-dicom-organized/ct/study_002/instance_001217.dcm,ct,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528858,178801,0.2339,0.0485,
LocalDatasets/medical-dicom-organized/mr/study_003/instance_000509.dcm,mr,study_003,OK,1.2.840.10008.1.2,256,256,1,0,1,243768,57998,0.1141,0.0257,
LocalDatasets/medical-dicom-organized/mr/study_003/instance_000022.dcm,mr,study_003,OK,1.2.840.10008.1.2,128,128,1,0,1,139004,20470,0.1541,0.0315,
